index,core-mof-id
9495,2019[Zn][sql]2[FSR]3
9496,2000[Mn][fet]3[FSR]1
9497,2008[Cu][tbo]3[FSR]16
9498,2009[Cu][tbo]3[FSR]1
9499,2014[Cu][tbo]3[FSR]2
9500,2015[Zn][nan]3[FSR]14
9501,2014[Co][nan]2[FSR]1
9502,2014[Eu][pcu]3[FSR]1
9503,2020[La][pcu]3[FSR]1
9504,2020[Ni][nan]3[FSR]1
9505,2010[HoAg][nan]3[FSR]2
9506,2015[Ni][nan]3[FSR]1
9507,2020[Zn][fes]2[FSR]2
9508,2015[Zn][nan]3[FSR]16
9509,2015[Zn][dia]3[FSR]2
9510,2015[Zn][lon]3[FSR]2
9511,2016[Cd][pts]3[FSR]1
9512,2015[Mg][nan]3[FSR]1
9513,2015[Mg][dia]3[FSR]1
9514,2015[Mg][ins]3[FSR]1
9515,2010[U][pts]3[FSR]1
9516,2020[Eu][sql]2[FSR]2
9517,2016[Ni][nan]3[FSR]4
9518,2011[MoCo][nan]3[FSR]1
9519,2011[MoMn][nan]3[FSR]1
9520,2011[Gd][nan]3[FSR]2
9521,2011[Gd][nan]3[FSR]5
9522,2011[Gd][nan]3[FSR]6
9523,2011[Gd][nan]3[FSR]7
9524,2016[Cd][sql]2[FSR]1
9525,2011[Mg][nan]3[FSR]1
9526,2017[Yb][nan]3[FSR]1
9527,2022[Cd][nan]3[FSR]5
9528,2022[Cd][nan]3[FSR]6
9529,2006[Cu][bcu]3[FSR]1
9530,2005[Nd][nan]3[FSR]1
9531,2012[U][nan]3[FSR]2
9532,2016[Cu][tfw]3[FSR]1
9533,2012[GdZn][nan]3[FSR]1
9534,2012[ZnDy][nan]3[FSR]1
9535,2014[Zn][nan]3[FSR]10
9536,2014[Nd][sqc]3[FSR]1
9537,2014[Eu][tfz]3[FSR]1
9538,2014[Gd][tfz]3[FSR]1
9539,2008[ZnCo][nan]3[FSR]1
9540,2014[YbU][nan]3[FSR]1
9541,2014[SmU][nan]3[FSR]1
9542,2014[UEu][nan]3[FSR]1
9543,2014[GdU][nan]3[FSR]1
9544,2014[TbU][nan]3[FSR]1
9545,2014[UDy][nan]3[FSR]1
9546,2011[In][nan]3[FSR]1
9547,2003[Co][nan]3[FSR]1
9548,2005[Nd][nan]3[FSR]2
9549,2011[Co][xbe]3[FSR]1
9550,2016[Cd][nan]3[FSR]13
9551,2011[Ce][flu]3[FSR]1
9552,2011[Pr][flu]3[FSR]1
9553,2011[Nd][flu]3[FSR]1
9554,2011[Sm][flu]3[FSR]1
9555,2011[Eu][flu]3[FSR]1
9556,2011[Gd][flu]3[FSR]1
9557,2011[Dy][flu]3[FSR]1
9558,2011[Er][bnn]3[FSR]1
9559,2011[Tm][bnn]3[FSR]1
9560,2016[Cd][nan]3[FSR]15
9561,2012[Zn][acs]3[FSR]1
9562,2016[Ni][neb]3[FSR]1
9563,2016[Ni][neb]3[FSR]2
9564,2016[Zr][flu]3[FSR]1
9565,2016[Zr][csq]3[FSR]1
9566,2014[Cu][dia]3[FSR]1
9567,2020[Eu][sql]2[FSR]3
9568,2010[MnSi][nan]3[FSR]1
9569,2013[Gd][pcu]3[FSR]1
9570,2021[Cu][sql]2[FSR]10
9571,2016[Cu][nbo]3[FSR]1
9572,2015[Zn][nan]3[FSR]20
9573,2015[Cu][nan]3[FSR]9
9574,2010[Tb][llj]3[FSR]1
9575,2010[Eu][llj]3[FSR]1
9576,2010[Gd][llj]3[FSR]1
9577,2016[Cu][ssa]3[FSR]1
9578,2016[Zn][nan]3[FSR]8
9579,2016[Cu][nan]3[FSR]2
9580,2016[Co][nan]3[FSR]10
9581,2016[Co][nan]3[FSR]11
9582,2016[Co][nan]3[FSR]12
9583,2016[Co][nan]3[FSR]13
9584,2016[Co][nan]3[FSR]16
9585,2016[Co][nan]3[FSR]17
9586,2021[CuMn][sql]2[FSR]1
9587,2016[Bi][nan]3[FSR]1
9588,2016[Co][nan]3[FSR]19
9589,2011[Cd][bcu]3[FSR]1
9590,2016[Dy][nan]3[FSR]2
9591,2004[Mn][fet]3[FSR]1
9592,2004[Mn][fet]3[FSR]2
9593,2011[Nd][flu]3[FSR]2
9594,2011[Ce][flu]3[FSR]2
9595,2011[Tb][fit]3[FSR]1
9596,2010[Mn][nan]3[FSR]1
9597,2016[ZnCo][qnb]3[FSR]1
9598,2016[Zn][qnb]3[FSR]1
9599,2011[MoCu][ths]3[FSR]1
9600,2011[WCu][ths]3[FSR]1
9601,2011[WCu][nan]3[FSR]1
9602,2011[Cd][nan]3[FSR]3
9603,2016[Mn][pcu]3[FSR]1
9604,2011[V][sra]3[FSR]1
9605,1986[Nd][sqc]3[FSR]1
9606,2016[Co][ant]3[FSR]2
9607,2017[Cu][scu]3[FSR]2
9608,2017[Cd][pts]3[FSR]2
9609,2019[Zn][pyr]3[FSR]1
9610,1998[Nd][sqc]3[FSR]1
9611,2011[Pr][nan]3[FSR]3
9612,2011[Zn][pcu]3[FSR]6
9613,2012[Nd][nan]3[FSR]2
9614,2012[Sm][nan]3[FSR]2
9615,2012[Eu][nan]3[FSR]3
9616,2012[Ce][nan]3[FSR]2
9617,2017[Nd][nan]3[FSR]2
9618,2017[Nd][nan]3[FSR]3
9619,2017[Sm][nan]3[FSR]1
9620,2017[Sm][nan]3[FSR]2
9621,2017[Eu][nan]3[FSR]3
9622,2017[Eu][nan]3[FSR]4
9623,2017[Tb][nan]3[FSR]4
9624,2017[Tb][nan]3[FSR]5
9625,2018[Mn][hcb]2[FSR]1
9626,2012[Zn][pcu]3[FSR]3
9627,2012[Tm][mog]3[FSR]1
9628,2022[Lu][nan]3[FSR]1
9629,2017[Nd][kgd]2[FSR]1
9630,2017[Co][rtl]3[FSR]1
9631,2018[Cd][nan]3[FSR]8
9632,2012[Co][scu]3[FSR]1
9633,2013[Zn][nan]3[FSR]5
9634,2022[Eu][sqc]3[FSR]1
9635,2023[Cd][nan]3[FSR]3
9636,2012[Co][anh]3[FSR]1
9637,2023[Co][nan]3[FSR]5
9638,2018[Cd][kgd]2[FSR]1
9639,2004[Pr][sqc]3[FSR]1
9640,2018[U][hcb]2[FSR]2
9641,2018[U][hcb]2[FSR]3
9642,2018[U][hcb]2[FSR]4
9643,2013[Co][nan]3[FSR]3
9644,2013[Co][nan]3[FSR]4
9645,2005[CoAg][utp]3[FSR]1
9646,2013[Co][nan]3[FSR]5
9647,2005[Ni][cds]3[FSR]1
9648,2023[WCo][sql]2[FSR]1
9649,2023[CrCo][sql]2[FSR]1
9650,2013[Cd][nan]3[FSR]2
9651,2013[Co][nan]3[FSR]7
9652,2013[Co][nan]3[FSR]8
9653,2023[Gd][kgd]2[FSR]1
9654,2013[Cd][nan]3[FSR]3
9655,2019[Tm][nan]2[FSR]1
9656,2013[La][nan]3[FSR]1
9657,2014[Ni][nan]3[FSR]2
9658,2005[Gd][nan]3[FSR]1
9659,2005[Er][nan]3[FSR]1
9660,0000[Ho][dia]3[FSR]1
9661,2018[Cd][tfz]3[FSR]4
9662,2018[CrMoCo][nan]2[FSR]1
9663,2020[Eu][sql]2[FSR]4
9664,2014[Dy][pcu]3[FSR]1
9665,2019[Cu][sql]2[FSR]4
9666,2014[Cd][bnn]3[FSR]1
9667,2014[Zn][ths]3[FSR]2
9668,2014[Nd][nan]3[FSR]1
9669,2019[Co][nan]3[FSR]8
9670,2014[Zn][nan]3[FSR]11
9671,2011[Cd][sra]3[FSR]1
9672,2014[Cd][nan]3[FSR]5
9673,2014[Cd][nan]3[FSR]6
9674,2008[GdCo][nan]3[FSR]1
9675,2015[Zn][sra]3[FSR]1
9676,2020[Cd][hcb]2[FSR]4
9677,2009[Fe][utp]3[FSR]1
9678,2020[UAg][nan]3[FSR]1
9679,2015[Cd][rtl]3[FSR]1
9680,2015[Co][nan]3[FSR]8
9681,2015[Co][nan]3[FSR]9
9682,2015[Eu][nan]3[FSR]3
9683,2020[Ni][nan]3[FSR]2
9684,2015[Co][nan]3[FSR]10
9685,2020[YMn][nan]3[FSR]1
9686,2020[Ce][hex]3[FSR]1
9687,2009[Gd][pts]3[FSR]1
9688,2015[Cd][fcu]3[FSR]1
9689,2010[Zn][srs]3[FSR]1
9690,2020[Cu][sql]2[FSR]7
9691,2010[Zn][nan]3[FSR]3
9692,2016[Ni][sit]3[FSR]1
9693,2003[GdZn][stp]3[FSR]1
9694,2015[GdZn][stp]3[FSR]1
9695,2016[Th][gfy]3[FSR]1
9696,2010[Ce][rtl]3[FSR]1
9697,2010[Pr][rtl]3[FSR]1
9698,2010[Nd][rtl]3[FSR]1
9699,2010[Sm][rtl]3[FSR]1
9700,2010[Gd][rtl]3[FSR]1
9701,2010[Y][rtl]3[FSR]1
9702,2010[Eu][rtl]3[FSR]1
9703,2005[Ce][nan]3[FSR]1
9704,2005[Pr][nan]3[FSR]1
9705,2005[Ce][nan]3[FSR]2
9706,2022[Cd][fsc]3[FSR]1
9707,2017[La][nan]3[FSR]1
9708,2017[Pr][nan]3[FSR]2
9709,2017[Nd][nan]3[FSR]4
9710,2017[Sm][nan]3[FSR]3
9711,2017[Eu][nan]3[FSR]5
9712,2017[Gd][nan]3[FSR]4
9713,2017[Eu][flu]3[FSR]1
9714,2017[Gd][flu]3[FSR]1
9715,2017[Tb][flu]3[FSR]1
9716,2017[Dy][flu]3[FSR]1
9717,2016[Zn][pcu]3[FSR]12
9718,2005[MoCu][nan]3[FSR]1
9719,2017[Co][pcu]3[FSR]3
9720,2012[Tb][mog]3[FSR]1
9721,2017[Zr][llj]3[FSR]1
9722,2017[ZnMnMo][sql]2[FSR]1
9723,2022[Cd][nan]2[FSR]2
9724,2017[Zn][sit]3[FSR]1
9725,2018[Cd][tav]3[FSR]1
9726,2018[Zn][kgd]2[FSR]1
9727,2012[Ni][cds]3[FSR]1
9728,2013[Co][nan]3[FSR]9
9729,2014[Co][nan]3[FSR]7
9730,2018[Cr][sql]2[FSR]1
9731,2018[Cr][tbo]3[FSR]1
9732,2023[Co][hcb]2[FSR]3
9733,2023[Ni][hcb]2[FSR]1
9734,2023[Dy][dia]3[FSR]2
9735,2023[Dy][hcb]2[FSR]1
9736,2023[Dy][hcb]2[FSR]2
9737,2018[Co][nan]3[FSR]8
9738,2018[Eu][flu]3[FSR]1
9739,2018[Gd][flu]3[FSR]1
9740,2018[Tb][flu]3[FSR]1
9741,2018[Dy][flu]3[FSR]1
9742,2018[Mg][kgd]2[FSR]1
9743,2013[WNi][mmo]3[FSR]1
9744,2013[WCo][mmo]3[FSR]1
9745,2024[Ni][sql]2[FSR]5
9746,2013[Co][pcu]3[FSR]2
9747,2013[Co][pcu]3[FSR]3
9748,2014[Ni][nan]3[FSR]3
9749,2018[Tb][nan]2[FSR]1
9750,2018[Cd][kgd]2[FSR]2
9751,2020[Cd][kgd]2[FSR]4
9752,2023[Co][nan]3[FSR]8
9753,2008[Cd][tfz]3[FSR]1
9754,2008[Co][scu]3[FSR]1
9755,2008[Mn][dia]3[FSR]2
9756,2008[U][fsc]3[FSR]1
9757,2008[Cu][nan]3[FSR]2
9758,2014[Ni][nan]3[FSR]4
9759,2015[Cd][rtl]3[FSR]2
9760,2014[Zn][nan]3[FSR]12
9761,2011[Mn][nan]2[FSR]1
9762,1999[Co][ths]3[FSR]1
9763,2015[Cu][nan]3[FSR]10
9764,2015[Cd][tfz]3[FSR]1
9765,2015[Zn][nan]3[FSR]22
9766,2020[Cd][ant]3[FSR]1
9767,2020[Cd][fsc]3[FSR]1
9768,2015[La][umc]3[FSR]1
9769,2015[Sm][umc]3[FSR]1
9770,2009[MoCu][nan]3[FSR]1
9771,2009[Yb][nan]3[FSR]1
9772,2009[Cu][dia]3[FSR]1
9773,2011[Cr][bpq]3[FSR]1
9774,2009[U][nan]3[FSR]1
9775,2010[Zn][nan]3[FSR]5
9776,2020[Cd][sql]2[FSR]9
9777,2016[Zn][nan]3[FSR]11
9778,2016[Co][pts]3[FSR]1
9779,2016[Co][pts]3[FSR]3
9780,2017[Zn][nan]3[FSR]6
9781,2011[Mg][nan]3[FSR]2
9782,2017[Ni][nan]3[FSR]3
9783,2017[Ni][pts]3[FSR]1
9784,2017[Mn][nan]3[FSR]1
9785,2011[UCe][nan]3[FSR]1
9786,2011[UNd][nan]3[FSR]1
9787,2017[Eu][dia]3[FSR]1
9788,2017[Tb][dia]3[FSR]1
9789,2017[Eu][dia]3[FSR]2
9790,2011[Yb][nan]3[FSR]1
9791,2011[Nd][rob]3[FSR]1
9792,2011[Nd][rob]3[FSR]2
9793,2011[Nd][rob]3[FSR]3
9794,2005[Cu][nbo]3[FSR]1
9795,2012[Co][jeb]3[FSR]1
9796,2012[UNd][nan]3[FSR]1
9797,2012[Cu][bpq]3[FSR]1
9798,2012[Ni][nan]3[FSR]2
9799,2017[Cd][tav]3[FSR]1
9800,2018[Cu][nan]3[FSR]11
9801,2018[Cu][iab]3[FSR]1
9802,2017[Zn][nan]2[FSR]4
9803,2012[Cd][ths]3[FSR]1
9804,2018[TiCu][nan]2[FSR]1
9805,2007[ZnV][nan]3[FSR]1
9806,2023[Cd][dia]3[FSR]4
9807,2013[Zn][nan]3[FSR]6
9808,2024[Zn][srs]3[FSR]3
9809,2024[Zn][srs]3[FSR]4
9810,2013[Co][nan]3[FSR]10
9811,2013[Ce][ant]3[FSR]1
9812,2023[Cd][lvt]3[FSR]1
9813,2019[Cd][hcb]2[FSR]4
9814,2023[Th][sql]2[FSR]1
9815,2023[ThCu][sql]2[FSR]1
9816,2023[ThCo][sql]2[FSR]1
9817,2008[Zn][nan]3[FSR]3
9818,2019[Zn][tfw]3[FSR]1
9819,2019[Co][cds]3[FSR]1
9820,2019[Eu][nan]3[FSR]3
9821,2008[Ni][nan]3[FSR]2
9822,2019[Cd][flu]3[FSR]1
9823,2019[Cd][nan]3[FSR]10
9824,2019[Gd][bnn]3[FSR]1
9825,1999[Co][crb]3[FSR]1
9826,2019[Cd][nan]3[FSR]11
9827,2014[Ni][nan]2[FSR]1
9828,2019[Sc][soc]3[FSR]1
9829,2015[U][srs]3[FSR]1
9830,2020[Sm][pts]3[FSR]1
9831,2002[Cu][dia]3[FSR]1
9832,2002[FeAs][nan]3[FSR]1
9833,2011[CuNd][jaj]3[FSR]1
9834,2015[Zn][nan]3[FSR]24
9835,2015[Zn][nan]3[FSR]25
9836,2020[Eu][nan]3[FSR]4
9837,2010[Co][nan]3[FSR]4
9838,2003[Ce][nia]3[FSR]1
9839,2016[La][nan]3[FSR]4
9840,2010[Mo][nan]3[FSR]1
9841,2015[Th][flu]3[FSR]1
9842,2011[WCu][dia]3[FSR]2
9843,2011[Cu][pts]3[FSR]1
9844,2017[Cd][nan]3[FSR]3
9845,2006[V][rna]3[FSR]1
9846,2010[Ga][ctn]3[FSR]2
9847,2011[Cu][pcu]3[FSR]1
9848,2011[V][sra]3[FSR]2
9849,2011[Zn][pcu]3[FSR]8
9850,2012[Cd][uoc]3[FSR]1
9851,2013[La][nan]3[FSR]2
9852,2013[Y][nan]3[FSR]1
9853,2013[Cd][nan]3[FSR]5
9854,2013[Cu][sqc]2[FSR]1
9855,2014[Cd][rtl]3[FSR]1
9856,2014[Co][nan]2[FSR]2
9857,2015[Th][fcu]3[FSR]1
9858,2015[Sm][sql]2[FSR]1
9859,2016[Cu][nbo]3[FSR]2
9860,2016[FeZn][nan]2[FSR]1
9861,2016[Ni][neb]3[FSR]3
9862,2016[Ni][neb]3[FSR]4
9863,2016[Co][sql]2[FSR]5
9864,2017[Gd][mog]3[FSR]1
9865,2007[CuEu][nan]3[FSR]1
9866,2004[Cd][nan]3[FSR]1
9867,2006[Sc][acs]3[FSR]1
9868,2006[La][sqc]3[FSR]1
9869,2019[Eu][nan]3[FSR]4
9870,2013[Mn][nan]3[FSR]5
9871,2007[CeZr][pth]3[FSR]1
9872,2015[Eu][nan]3[FSR]4
9873,2015[Zn][nan]3[FSR]29
9874,2015[Zn][nan]3[FSR]30
9875,2022[Zn][nan]3[FSR]10
9876,2019[Zn][sql]2[FSR]6
9877,2014[Co][nan]3[FSR]11
9878,2015[Gd][nan]3[FSR]2
9879,2015[La][nan]3[FSR]1
9880,2010[Tm][pcu]3[FSR]1
9881,2021[U][nan]2[FSR]1
9882,2003[Eu][nan]3[FSR]1
9883,2011[Nd][mog]3[FSR]1
9884,2011[Sm][mog]3[FSR]1
9885,2011[Eu][mog]3[FSR]1
9886,2011[Gd][mog]3[FSR]1
9887,2011[Tb][mog]3[FSR]1
9888,2011[Dy][mog]3[FSR]1
9889,2016[Cu][sqc]3[FSR]1
9890,2016[Cd][pcu]3[FSR]1
9891,2016[Dy][nan]3[FSR]3
9892,2011[CoEu][nan]3[FSR]1
9893,2011[CoDy][nan]3[FSR]1
9894,2011[FeHo][nan]3[FSR]1
9895,2016[Zn][cds]3[FSR]2
9896,2020[Cu][cpc]2[FSR]1
9897,2021[Zn][nan]2[FSR]1
9898,2016[Zn][nan]3[FSR]14
9899,2016[TbGe][pcu]3[FSR]1
9900,2016[Cd][nan]3[FSR]27
9901,2015[Zn][nan]3[FSR]31
9902,2003[Er][nan]3[FSR]1
9903,2016[Co][nan]3[FSR]21
9904,2016[Zn][sqc]3[FSR]1
9905,2016[Zn][nan]3[FSR]15
9906,2016[Co][sqc]3[FSR]3
9907,2022[Zn][kgd]2[FSR]2
9908,2023[Zn][kgd]2[FSR]3
9909,2016[Cd][nan]3[FSR]28
9910,2017[U][nan]3[FSR]1
9911,2017[ZnU][nan]3[FSR]1
9912,2021[Pr][pcu]3[FSR]1
9913,2021[Nd][pcu]3[FSR]1
9914,2021[Sm][pcu]3[FSR]1
9915,2011[NiDy][sra]3[FSR]1
9916,2021[Zn][lvt]3[FSR]1
9917,2021[Cd][sql]2[FSR]3
9918,2021[Cu][nan]3[FSR]1
9919,2011[Ho][nan]3[FSR]1
9920,2021[U][cds]3[FSR]1
9921,2021[U][nan]2[FSR]2
9922,2016[Nd][nan]3[FSR]1
9923,2016[Pr][nan]3[FSR]1
9924,2016[Cd][rtl]3[FSR]1
9925,2011[WCu][ths]3[FSR]2
9926,2017[Ni][nan]2[FSR]1
9927,2017[Zn][nan]3[FSR]9
9928,2016[Eu][cds]3[FSR]1
9929,2004[Cr][reo]3[FSR]1
9930,2004[Cr][flu]3[FSR]1
9931,2017[Zn][crb]3[FSR]2
9932,2016[Sm][nan]3[FSR]1
9933,2016[Eu][nan]3[FSR]6
9934,2016[Dy][nan]3[FSR]4
9935,2020[Zr][nan]3[FSR]1
9936,2020[Zr][nan]3[FSR]2
9937,2020[Bi][rtl]3[FSR]1
9938,2020[Cu][sql]2[FSR]10
9939,2020[Y][nan]3[FSR]1
9940,2020[Y][nan]3[FSR]2
9941,2020[NiMn][nan]3[FSR]1
9942,2012[Zn][nan]3[FSR]7
9943,2012[Zn][sql]2[FSR]1
9944,2013[CrZn][lon]3[FSR]1
9945,2014[Cu][dia]3[FSR]7
9946,2015[Ni][nia]3[FSR]1
9947,2016[Mn][nan]3[FSR]2
9948,2016[Co][nan]3[FSR]24
9949,2016[Cd][nan]3[FSR]29
9950,2016[Co][pts]3[FSR]6
9951,2017[Cu][sql]2[FSR]4
9952,2017[Zn][nan]3[FSR]10
9953,2017[Th][bcu]3[FSR]1
9954,2017[Zr][csq]3[FSR]1
9955,2017[Zr][csq]3[FSR]2
9956,2017[Zr][csq]3[FSR]3
9957,2017[Zr][csq]3[FSR]4
9958,2019[Cr][acs]3[FSR]1
9959,2019[Cu][tbo]3[FSR]1
9960,2019[Th][bcu]3[FSR]1
9961,2019[Np][shp]3[FSR]1
9962,2019[Cu][lcv]3[FSR]2
9963,2019[Tb][urx]3[FSR]1
9964,2020[CuDy][nan]3[FSR]1
9965,2013[Ce][nan]3[FSR]1
9966,2015[Zn][nan]3[FSR]32
9967,2021[Al][nan]3[FSR]24
9968,2017[Co][nan]2[FSR]4
9969,2017[Zn][nan]2[FSR]6
9970,2022[Zn][nan]3[FSR]12
9971,2017[Zn][etd]3[FSR]1
9972,2006[FeAs][nan]3[FSR]1
9973,2006[Zn][nan]3[FSR]3
9974,2022[Cd][kgd]2[FSR]1
9975,2007[Nd][nan]3[FSR]2
9976,2018[Gd][nan]3[FSR]1
9977,2018[Nd][nan]3[FSR]1
9978,2018[Pr][nan]3[FSR]1
9979,2018[Tb][nan]3[FSR]3
9980,2019[Nd][kgd]2[FSR]1
9981,2023[Nd][kgd]2[FSR]1
9982,2018[Eu][nan]3[FSR]4
9983,2018[Eu][nan]3[FSR]5
9984,2023[TiCu][nan]3[FSR]3
9985,2019[Zn][nan]3[FSR]10
9986,2018[Cd][sra]3[FSR]1
9987,2018[Co][kgm]2[FSR]1
9988,2023[Cd][nan]2[FSR]2
9989,2018[Gd][fcu]3[FSR]1
9990,2018[Gd][pcu]3[FSR]1
9991,2018[MoCu][nan]2[FSR]1
9992,2018[Zn][nan]3[FSR]6
9993,2008[Zn][nan]3[FSR]4
9994,2018[Cu][hcb]2[FSR]1
9995,2007[CuEu][nan]3[FSR]2
9996,2007[SmCu][nan]3[FSR]1
9997,2019[Eu][ytw]3[FSR]1
9998,2014[Cu][nbo]3[FSR]1
9999,2015[Cu][nbo]3[FSR]1
10000,2019[Ce][dia]3[FSR]1
10001,2019[Ce][noq]3[FSR]1
10002,2019[Er][hcb]2[FSR]3
10003,2019[Er][nan]3[FSR]1
10004,2007[PrSb][dia]3[FSR]1
10005,2008[Th][nan]3[FSR]1
10006,1998[La][nan]3[FSR]1
10007,2001[La][nan]3[FSR]1
10008,2015[GdAg][nan]3[FSR]2
10009,2015[Mn][nan]3[FSR]6
10010,2019[Ho][sra]3[FSR]1
10011,2015[Gd][ssa]3[FSR]1
10012,2015[Cd][nan]3[FSR]9
10013,2015[Co][sqc]3[FSR]2
10014,2015[Co][nan]3[FSR]12
10015,2020[Zn][nan]2[FSR]2
10016,2020[Zn][hcb]2[FSR]3
10017,2015[Cd][rtl]3[FSR]3
10018,2003[Cu][gra]3[FSR]1
10019,2016[Co][sql]2[FSR]6
10020,2016[Co][sql]2[FSR]7
10021,2016[Co][sql]2[FSR]8
10022,2016[Co][sql]2[FSR]9
10023,2016[Co][sql]2[FSR]10
10024,2016[Co][sql]2[FSR]11
10025,2016[Co][sql]2[FSR]12
10026,2016[Co][sql]2[FSR]13
10027,2016[Co][sql]2[FSR]14
10028,2016[Co][sql]2[FSR]15
10029,2016[Co][sql]2[FSR]16
10030,2016[Co][sql]2[FSR]17
10031,2016[Co][sql]2[FSR]18
10032,2016[Co][sql]2[FSR]19
10033,2016[Co][sql]2[FSR]20
10034,2016[Co][sql]2[FSR]21
10035,2016[Co][sql]2[FSR]22
10036,2016[Co][sql]2[FSR]23
10037,2016[Co][sql]2[FSR]24
10038,2016[Co][sql]2[FSR]25
10039,2016[Co][sql]2[FSR]26
10040,2016[Co][sql]2[FSR]27
10041,2016[Co][sql]2[FSR]28
10042,2021[Ni][lvt]3[FSR]1
10043,2016[InEu][nan]3[FSR]1
10044,2010[Zn][pcu]3[FSR]3
10045,2010[Zn][scu]3[FSR]1
10046,2016[Cu][mmm]3[FSR]1
10047,2021[Mg][nan]2[FSR]1
10048,2022[U][srs]3[FSR]1
10049,2012[Mn][nan]3[FSR]3
10050,2022[Cu][tbo]3[FSR]3
10051,2022[Cu][tbo]3[FSR]4
10052,2022[Cu][tbo]3[FSR]5
10053,2022[Cu][tbo]3[FSR]6
10054,2022[Cu][tbo]3[FSR]7
10055,2022[Cu][tbo]3[FSR]8
10056,2022[Cu][tbo]3[FSR]9
10057,2022[Cu][tbo]3[FSR]10
10058,2022[Cu][tbo]3[FSR]11
10059,2022[Tb][sqc]3[FSR]1
10060,2022[Mn][sql]2[FSR]1
10061,2012[Cu][sra]3[FSR]2
10062,2017[CdNi][tfa]3[FSR]1
10063,2012[Zn][sql]2[FSR]2
10064,2021[Co][sit]3[FSR]1
10065,2012[Mn][fet]3[FSR]1
10066,2012[Pr][nan]3[FSR]1
10067,2006[Dy][sqc]3[FSR]1
10068,2013[Zn][ins]3[FSR]1
10069,2013[Zn][nan]3[FSR]10
10070,2013[Zn][ins]3[FSR]2
10071,2023[Fe][nan]3[FSR]3
10072,2013[Zn][uni]3[FSR]11
10073,2023[Nd][nan]3[FSR]1
10074,2023[Ni][dia]3[FSR]2
10075,2023[Zn][nan]2[FSR]2
10076,2023[Eu][nan]2[FSR]3
10077,2023[Gd][nan]2[FSR]1
10078,2018[Yb][bex]2[FSR]1
10079,2023[Co][nan]3[FSR]11
10080,2023[Co][nan]3[FSR]12
10081,2023[Ni][nan]3[FSR]1
10082,2013[Tm][pcu]3[FSR]1
10083,2013[Tm][nan]3[FSR]1
10084,2024[Co][nan]3[FSR]3
10085,2013[Ce][nan]3[FSR]2
10086,2013[Nd][nan]3[FSR]2
10087,2013[Er][nan]3[FSR]1
10088,2013[Yb][nan]3[FSR]1
10089,2013[Y][nan]3[FSR]2
10090,2013[Co][pcu]3[FSR]4
10091,1998[MoCu][nan]3[FSR]1
10092,2019[CoMn][nan]3[FSR]1
10093,2013[Cd][nan]3[FSR]6
10094,2019[Cd][pcu]3[FSR]2
10095,2008[Ni][mot]3[FSR]1
10096,2013[Zn][nan]3[FSR]11
10097,2013[Zn][nan]3[FSR]12
10098,2013[Zn][nan]3[FSR]13
10099,2019[Zn][sql]2[FSR]12
10100,2008[Ce][nan]3[FSR]2
10101,2008[Gd][nan]3[FSR]2
10102,2023[NiMn][nan]2[FSR]1
10103,2008[Zn][gra]3[FSR]1
10104,2020[Nd][nan]3[FSR]2
10105,2008[Gd][nan]3[FSR]3
10106,2014[Ni][pcu]3[FSR]2
10107,2019[Eu][nan]3[FSR]5
10108,2019[Tb][nan]3[FSR]2
10109,2014[Cu][dia]3[FSR]8
10110,2008[Cu][sql]2[FSR]2
10111,2014[Co][flu]3[FSR]1
10112,2014[Co][nan]3[FSR]17
10113,2015[Zn][nan]3[FSR]34
10114,2020[U][nan]3[FSR]1
10115,2014[Mn][pts]3[FSR]1
10116,2020[ZnSi][scu]3[FSR]1
10117,2020[Cu][sql]2[FSR]11
10118,2020[Lu][nan]3[FSR]2
10119,2015[Co][nan]3[FSR]15
10120,2015[Cd][dia]3[FSR]1
10121,2015[U][nan]3[FSR]2
10122,2010[TbAg][nan]3[FSR]2
10123,2020[NiU][hcb]2[FSR]1
10124,2020[FeU][hcb]2[FSR]1
10125,2020[CoU][hcb]2[FSR]1
10126,2009[Nd][nan]3[FSR]1
10127,2009[Sm][nan]3[FSR]1
10128,2009[Eu][nan]3[FSR]1
10129,2016[Co][nan]3[FSR]25
10130,2010[Zn][nan]3[FSR]7
10131,2016[Eu][nan]3[FSR]7
10132,2016[Gd][nan]3[FSR]1
10133,2016[Sm][nan]3[FSR]2
10134,2020[Cd][fes]2[FSR]2
10135,2016[Cd][fsc]3[FSR]1
10136,2010[Eu][mog]3[FSR]1
10137,2017[Ce][pts]3[FSR]2
10138,2024[Cd][nan]3[FSR]7
10139,2012[Ni][sqc]3[FSR]1
10140,2016[Cd][lvt]3[FSR]1
10141,2010[Tb][nan]3[FSR]1
10142,2010[Dy][nan]3[FSR]1
10143,2010[Er][nan]3[FSR]1
10144,2010[Er][nan]3[FSR]2
10145,2010[Yb][nan]3[FSR]1
10146,2017[U][nan]3[FSR]2
10147,2012[Zn][qtz]3[FSR]1
10148,2012[Co][pts]3[FSR]2
10149,2012[Zn][srs]3[FSR]1
10150,2012[Tm][mog]3[FSR]2
10151,2021[Ni][nan]3[FSR]3
10152,2023[Zr][kgd]2[FSR]1
10153,2022[Zn][pts]3[FSR]7
10154,2018[Ni][sql]2[FSR]3
10155,2022[U][nan]3[FSR]1
10156,2013[Zn][etb]3[FSR]1
10157,2018[Cd][sql]2[FSR]4
10158,2012[Co][nan]3[FSR]5
